URL:,
https://chroniclingamerica.loc.gov/lccn/sn98069867/1919-04-09/ed-1/seq-10/;words=%5bu'Influenza'%5d?date1=1918&date2=1920&searchType=advanced&language=&lccn=sn98069867&proxdistance=5&state=&rows=50&ortext=Spanish+Flu%2C+influenza%2C+Spanish+influenza%2C+pandemic&proxtext=&phrasetext=&andtext=&dateFilterType=yearRange&index=25,https://chroniclingamerica.loc.gov/lccn/sn98069867/1919-04-09/ed-1/seq-1/ocr/
https://chroniclingamerica.loc.gov/lccn/sn98069867/1919-04-09/ed-1/seq-15/;words=%5bu'Flu'%5d?date1=1918&date2=1920&searchType=advanced&language=&lccn=sn98069867&proxdistance=5&state=&rows=50&ortext=Spanish+Flu%2C+influenza%2C+Spanish+influenza%2C+pandemic&proxtext=&phrasetext=&andtext=&dateFilterType=yearRange&index=26,https://chroniclingamerica.loc.gov/lccn/sn98069867/1919-04-09/ed-1/seq-1/ocr/
https://chroniclingamerica.loc.gov/lccn/sn98069867/1919-04-10/ed-1/seq-5/;words=%5bu'Spanish'%5d?date1=1918&date2=1920&searchType=advanced&language=&lccn=sn98069867&proxdistance=5&state=&rows=50&ortext=Spanish+Flu%2C+influenza%2C+Spanish+influenza%2C+pandemic&proxtext=&phrasetext=&andtext=&dateFilterType=yearRange&index=27,https://chroniclingamerica.loc.gov/lccn/sn98069867/1919-04-10/ed-1/seq-5/ocr/
"https://chroniclingamerica.loc.gov/lccn/sn98069867/1919-04-10/ed-1/seq-9/;words=%5bu'Flu', u'Spanish'%5d?date1=1918&date2=1920&searchType=advanced&language=&lccn=sn98069867&proxdistance=5&state=&rows=50&ortext=Spanish+Flu%2C+influenza%2C+Spanish+influenza%2C+pandemic&proxtext=&phrasetext=&andtext=&dateFilterType=yearRange&index=28",https://chroniclingamerica.loc.gov/lccn/sn98069867/1919-04-10/ed-1/seq-9/ocr/
"https://chroniclingamerica.loc.gov/lccn/sn98069867/1919-04-11/ed-1/seq-6/;words=%5bu'Flu', u'flu'%5d?date1=1918&date2=1920&searchType=advanced&language=&lccn=sn98069867&proxdistance=5&state=&rows=50&ortext=Spanish+Flu%2C+influenza%2C+Spanish+influenza%2C+pandemic&proxtext=&phrasetext=&andtext=&dateFilterType=yearRange&index=29",https://chroniclingamerica.loc.gov/lccn/sn98069867/1919-04-11/ed-1/seq-6/ocr/
https://chroniclingamerica.loc.gov/lccn/sn98069867/1919-04-11/ed-1/seq-12/;words=%5bu'Spanish'%5d?date1=1918&date2=1920&searchType=advanced&language=&lccn=sn98069867&proxdistance=5&state=&rows=50&ortext=Spanish+Flu%2C+influenza%2C+Spanish+influenza%2C+pandemic&proxtext=&phrasetext=&andtext=&dateFilterType=yearRange&index=30,https://chroniclingamerica.loc.gov/lccn/sn98069867/1919-04-11/ed-1/seq-1/ocr/
https://chroniclingamerica.loc.gov/lccn/sn98069867/1919-04-11/ed-1/seq-22/;words=%5bu'flu'%5d?date1=1918&date2=1920&searchType=advanced&language=&lccn=sn98069867&proxdistance=5&state=&rows=50&ortext=Spanish+Flu%2C+influenza%2C+Spanish+influenza%2C+pandemic&proxtext=&phrasetext=&andtext=&dateFilterType=yearRange&index=31,https://chroniclingamerica.loc.gov/lccn/sn98069867/1919-04-11/ed-1/seq-2/ocr/
https://chroniclingamerica.loc.gov/lccn/sn98069867/1919-04-11/ed-1/seq-27/;words=%5bu'Flu'%5d?date1=1918&date2=1920&searchType=advanced&language=&lccn=sn98069867&proxdistance=5&state=&rows=50&ortext=Spanish+Flu%2C+influenza%2C+Spanish+influenza%2C+pandemic&proxtext=&phrasetext=&andtext=&dateFilterType=yearRange&index=32,https://chroniclingamerica.loc.gov/lccn/sn98069867/1919-04-11/ed-1/seq-2/ocr/
https://chroniclingamerica.loc.gov/lccn/sn98069867/1919-04-12/ed-1/seq-3/;words=%5bu'Spanish'%5d?date1=1918&date2=1920&searchType=advanced&language=&lccn=sn98069867&proxdistance=5&state=&rows=50&ortext=Spanish+Flu%2C+influenza%2C+Spanish+influenza%2C+pandemic&proxtext=&phrasetext=&andtext=&dateFilterType=yearRange&index=33,https://chroniclingamerica.loc.gov/lccn/sn98069867/1919-04-12/ed-1/seq-3/ocr/
https://chroniclingamerica.loc.gov/lccn/sn98069867/1919-04-12/ed-1/seq-6/;words=%5bu'flu'%5d?date1=1918&date2=1920&searchType=advanced&language=&lccn=sn98069867&proxdistance=5&state=&rows=50&ortext=Spanish+Flu%2C+influenza%2C+Spanish+influenza%2C+pandemic&proxtext=&phrasetext=&andtext=&dateFilterType=yearRange&index=34,https://chroniclingamerica.loc.gov/lccn/sn98069867/1919-04-12/ed-1/seq-6/ocr/
https://chroniclingamerica.loc.gov/lccn/sn98069867/1919-04-12/ed-1/seq-12/;words=%5bu'Influenza'%5d?date1=1918&date2=1920&searchType=advanced&language=&lccn=sn98069867&proxdistance=5&state=&rows=50&ortext=Spanish+Flu%2C+influenza%2C+Spanish+influenza%2C+pandemic&proxtext=&phrasetext=&andtext=&dateFilterType=yearRange&index=35,https://chroniclingamerica.loc.gov/lccn/sn98069867/1919-04-12/ed-1/seq-1/ocr/
https://chroniclingamerica.loc.gov/lccn/sn98069867/1919-04-12/ed-1/seq-13/;words=%5bu'Flu'%5d?date1=1918&date2=1920&searchType=advanced&language=&lccn=sn98069867&proxdistance=5&state=&rows=50&ortext=Spanish+Flu%2C+influenza%2C+Spanish+influenza%2C+pandemic&proxtext=&phrasetext=&andtext=&dateFilterType=yearRange&index=36,https://chroniclingamerica.loc.gov/lccn/sn98069867/1919-04-12/ed-1/seq-1/ocr/
https://chroniclingamerica.loc.gov/lccn/sn98069867/1919-04-15/ed-1/seq-2/;words=%5bu'SPANISH'%5d?date1=1918&date2=1920&searchType=advanced&language=&lccn=sn98069867&proxdistance=5&state=&rows=50&ortext=Spanish+Flu%2C+influenza%2C+Spanish+influenza%2C+pandemic&proxtext=&phrasetext=&andtext=&dateFilterType=yearRange&index=37,https://chroniclingamerica.loc.gov/lccn/sn98069867/1919-04-15/ed-1/seq-2/ocr/
https://chroniclingamerica.loc.gov/lccn/sn98069867/1919-04-15/ed-1/seq-15/;words=%5bu'Flu'%5d?date1=1918&date2=1920&searchType=advanced&language=&lccn=sn98069867&proxdistance=5&state=&rows=50&ortext=Spanish+Flu%2C+influenza%2C+Spanish+influenza%2C+pandemic&proxtext=&phrasetext=&andtext=&dateFilterType=yearRange&index=38,https://chroniclingamerica.loc.gov/lccn/sn98069867/1919-04-15/ed-1/seq-1/ocr/
https://chroniclingamerica.loc.gov/lccn/sn98069867/1919-04-16/ed-1/seq-2/;words=%5bu'FlU'%5d?date1=1918&date2=1920&searchType=advanced&language=&lccn=sn98069867&proxdistance=5&state=&rows=50&ortext=Spanish+Flu%2C+influenza%2C+Spanish+influenza%2C+pandemic&proxtext=&phrasetext=&andtext=&dateFilterType=yearRange&index=39,https://chroniclingamerica.loc.gov/lccn/sn98069867/1919-04-16/ed-1/seq-2/ocr/
https://chroniclingamerica.loc.gov/lccn/sn98069867/1919-04-16/ed-1/seq-9/;words=%5bu'FLU'%5d?date1=1918&date2=1920&searchType=advanced&language=&lccn=sn98069867&proxdistance=5&state=&rows=50&ortext=Spanish+Flu%2C+influenza%2C+Spanish+influenza%2C+pandemic&proxtext=&phrasetext=&andtext=&dateFilterType=yearRange&index=40,https://chroniclingamerica.loc.gov/lccn/sn98069867/1919-04-16/ed-1/seq-9/ocr/
https://chroniclingamerica.loc.gov/lccn/sn98069867/1919-04-16/ed-1/seq-14/;words=%5bu'Flu'%5d?date1=1918&date2=1920&searchType=advanced&language=&lccn=sn98069867&proxdistance=5&state=&rows=50&ortext=Spanish+Flu%2C+influenza%2C+Spanish+influenza%2C+pandemic&proxtext=&phrasetext=&andtext=&dateFilterType=yearRange&index=41,https://chroniclingamerica.loc.gov/lccn/sn98069867/1919-04-16/ed-1/seq-1/ocr/
https://chroniclingamerica.loc.gov/lccn/sn98069867/1919-04-16/ed-1/seq-17/;words=%5bu'Flu'%5d?date1=1918&date2=1920&searchType=advanced&language=&lccn=sn98069867&proxdistance=5&state=&rows=50&ortext=Spanish+Flu%2C+influenza%2C+Spanish+influenza%2C+pandemic&proxtext=&phrasetext=&andtext=&dateFilterType=yearRange&index=42,https://chroniclingamerica.loc.gov/lccn/sn98069867/1919-04-16/ed-1/seq-1/ocr/
https://chroniclingamerica.loc.gov/lccn/sn98069867/1919-04-17/ed-1/seq-1/;words=%5bu'Influenza'%5d?date1=1918&date2=1920&searchType=advanced&language=&lccn=sn98069867&proxdistance=5&state=&rows=50&ortext=Spanish+Flu%2C+influenza%2C+Spanish+influenza%2C+pandemic&proxtext=&phrasetext=&andtext=&dateFilterType=yearRange&index=43,https://chroniclingamerica.loc.gov/lccn/sn98069867/1919-04-17/ed-1/seq-1/ocr/
https://chroniclingamerica.loc.gov/lccn/sn98069867/1919-04-17/ed-1/seq-3/;words=%5bu'Spanish'%5d?date1=1918&date2=1920&searchType=advanced&language=&lccn=sn98069867&proxdistance=5&state=&rows=50&ortext=Spanish+Flu%2C+influenza%2C+Spanish+influenza%2C+pandemic&proxtext=&phrasetext=&andtext=&dateFilterType=yearRange&index=44,https://chroniclingamerica.loc.gov/lccn/sn98069867/1919-04-17/ed-1/seq-3/ocr/
https://chroniclingamerica.loc.gov/lccn/sn98069867/1919-04-17/ed-1/seq-4/;words=%5bu'Spanish'%5d?date1=1918&date2=1920&searchType=advanced&language=&lccn=sn98069867&proxdistance=5&state=&rows=50&ortext=Spanish+Flu%2C+influenza%2C+Spanish+influenza%2C+pandemic&proxtext=&phrasetext=&andtext=&dateFilterType=yearRange&index=45,https://chroniclingamerica.loc.gov/lccn/sn98069867/1919-04-17/ed-1/seq-4/ocr/
https://chroniclingamerica.loc.gov/lccn/sn98069867/1919-04-17/ed-1/seq-12/;words=%5bu'Spanish'%5d?date1=1918&date2=1920&searchType=advanced&language=&lccn=sn98069867&proxdistance=5&state=&rows=50&ortext=Spanish+Flu%2C+influenza%2C+Spanish+influenza%2C+pandemic&proxtext=&phrasetext=&andtext=&dateFilterType=yearRange&index=46,https://chroniclingamerica.loc.gov/lccn/sn98069867/1919-04-17/ed-1/seq-1/ocr/
https://chroniclingamerica.loc.gov/lccn/sn98069867/1919-04-17/ed-1/seq-15/;words=%5bu'Flu'%5d?date1=1918&date2=1920&searchType=advanced&language=&lccn=sn98069867&proxdistance=5&state=&rows=50&ortext=Spanish+Flu%2C+influenza%2C+Spanish+influenza%2C+pandemic&proxtext=&phrasetext=&andtext=&dateFilterType=yearRange&index=47,https://chroniclingamerica.loc.gov/lccn/sn98069867/1919-04-17/ed-1/seq-1/ocr/
"https://chroniclingamerica.loc.gov/lccn/sn98069867/1919-04-18/ed-1/seq-13/;words=%5bu'influenza', u'Spanish'%5d?date1=1918&date2=1920&searchType=advanced&language=&lccn=sn98069867&proxdistance=5&state=&rows=50&ortext=Spanish+Flu%2C+influenza%2C+Spanish+influenza%2C+pandemic&proxtext=&phrasetext=&andtext=&dateFilterType=yearRange&index=48",https://chroniclingamerica.loc.gov/lccn/sn98069867/1919-04-18/ed-1/seq-1/ocr/
https://chroniclingamerica.loc.gov/lccn/sn98069867/1919-04-18/ed-1/seq-17/;words=%5bu'Influenza'%5d?date1=1918&date2=1920&searchType=advanced&language=&lccn=sn98069867&proxdistance=5&state=&rows=50&ortext=Spanish+Flu%2C+influenza%2C+Spanish+influenza%2C+pandemic&proxtext=&phrasetext=&andtext=&dateFilterType=yearRange&index=49,https://chroniclingamerica.loc.gov/lccn/sn98069867/1919-04-18/ed-1/seq-1/ocr/
https://chroniclingamerica.loc.gov/lccn/sn98069867/1919-04-18/ed-1/seq-27/;words=%5bu'Flu'%5d?date1=1918&date2=1920&searchType=advanced&language=&lccn=sn98069867&proxdistance=5&state=&rows=50&ortext=Spanish+Flu%2C+influenza%2C+Spanish+influenza%2C+pandemic&proxtext=&phrasetext=&andtext=&dateFilterType=yearRange&index=0,https://chroniclingamerica.loc.gov/lccn/sn98069867/1919-04-18/ed-1/seq-2/ocr/
https://chroniclingamerica.loc.gov/lccn/sn98069867/1919-04-19/ed-1/seq-13/;words=%5bu'Flu'%5d?date1=1918&date2=1920&searchType=advanced&language=&lccn=sn98069867&proxdistance=5&state=&rows=50&ortext=Spanish+Flu%2C+influenza%2C+Spanish+influenza%2C+pandemic&proxtext=&phrasetext=&andtext=&dateFilterType=yearRange&index=1,https://chroniclingamerica.loc.gov/lccn/sn98069867/1919-04-19/ed-1/seq-1/ocr/
https://chroniclingamerica.loc.gov/lccn/sn98069867/1919-04-21/ed-1/seq-10/;words=%5bu'Spanish'%5d?date1=1918&date2=1920&searchType=advanced&language=&lccn=sn98069867&proxdistance=5&state=&rows=50&ortext=Spanish+Flu%2C+influenza%2C+Spanish+influenza%2C+pandemic&proxtext=&phrasetext=&andtext=&dateFilterType=yearRange&index=2,https://chroniclingamerica.loc.gov/lccn/sn98069867/1919-04-21/ed-1/seq-1/ocr/
"https://chroniclingamerica.loc.gov/lccn/sn98069867/1919-04-21/ed-1/seq-13/;words=%5bu'Flu', u'FlU'%5d?date1=1918&date2=1920&searchType=advanced&language=&lccn=sn98069867&proxdistance=5&state=&rows=50&ortext=Spanish+Flu%2C+influenza%2C+Spanish+influenza%2C+pandemic&proxtext=&phrasetext=&andtext=&dateFilterType=yearRange&index=3",https://chroniclingamerica.loc.gov/lccn/sn98069867/1919-04-21/ed-1/seq-1/ocr/
https://chroniclingamerica.loc.gov/lccn/sn98069867/1919-04-22/ed-1/seq-15/;words=%5bu'Flu'%5d?date1=1918&date2=1920&searchType=advanced&language=&lccn=sn98069867&proxdistance=5&state=&rows=50&ortext=Spanish+Flu%2C+influenza%2C+Spanish+influenza%2C+pandemic&proxtext=&phrasetext=&andtext=&dateFilterType=yearRange&index=4,https://chroniclingamerica.loc.gov/lccn/sn98069867/1919-04-22/ed-1/seq-1/ocr/
https://chroniclingamerica.loc.gov/lccn/sn98069867/1919-04-23/ed-1/seq-3/;words=%5bu'Spanish'%5d?date1=1918&date2=1920&searchType=advanced&language=&lccn=sn98069867&proxdistance=5&state=&rows=50&ortext=Spanish+Flu%2C+influenza%2C+Spanish+influenza%2C+pandemic&proxtext=&phrasetext=&andtext=&dateFilterType=yearRange&index=5,https://chroniclingamerica.loc.gov/lccn/sn98069867/1919-04-23/ed-1/seq-3/ocr/
"https://chroniclingamerica.loc.gov/lccn/sn98069867/1919-04-23/ed-1/seq-12/;words=%5bu'flu', u'Spanish'%5d?date1=1918&date2=1920&searchType=advanced&language=&lccn=sn98069867&proxdistance=5&state=&rows=50&ortext=Spanish+Flu%2C+influenza%2C+Spanish+influenza%2C+pandemic&proxtext=&phrasetext=&andtext=&dateFilterType=yearRange&index=6",https://chroniclingamerica.loc.gov/lccn/sn98069867/1919-04-23/ed-1/seq-1/ocr/
https://chroniclingamerica.loc.gov/lccn/sn98069867/1919-04-23/ed-1/seq-16/;words=%5bu'Influenza'%5d?date1=1918&date2=1920&searchType=advanced&language=&lccn=sn98069867&proxdistance=5&state=&rows=50&ortext=Spanish+Flu%2C+influenza%2C+Spanish+influenza%2C+pandemic&proxtext=&phrasetext=&andtext=&dateFilterType=yearRange&index=7,https://chroniclingamerica.loc.gov/lccn/sn98069867/1919-04-23/ed-1/seq-1/ocr/
https://chroniclingamerica.loc.gov/lccn/sn98069867/1919-04-23/ed-1/seq-17/;words=%5bu'Flu'%5d?date1=1918&date2=1920&searchType=advanced&language=&lccn=sn98069867&proxdistance=5&state=&rows=50&ortext=Spanish+Flu%2C+influenza%2C+Spanish+influenza%2C+pandemic&proxtext=&phrasetext=&andtext=&dateFilterType=yearRange&index=8,https://chroniclingamerica.loc.gov/lccn/sn98069867/1919-04-23/ed-1/seq-1/ocr/
https://chroniclingamerica.loc.gov/lccn/sn98069867/1919-04-24/ed-1/seq-1/;words=%5bu'Spanish'%5d?date1=1918&date2=1920&searchType=advanced&language=&lccn=sn98069867&proxdistance=5&state=&rows=50&ortext=Spanish+Flu%2C+influenza%2C+Spanish+influenza%2C+pandemic&proxtext=&phrasetext=&andtext=&dateFilterType=yearRange&index=9,https://chroniclingamerica.loc.gov/lccn/sn98069867/1919-04-24/ed-1/seq-1/ocr/
https://chroniclingamerica.loc.gov/lccn/sn98069867/1919-04-24/ed-1/seq-5/;words=%5bu'Spanish'%5d?date1=1918&date2=1920&searchType=advanced&language=&lccn=sn98069867&proxdistance=5&state=&rows=50&ortext=Spanish+Flu%2C+influenza%2C+Spanish+influenza%2C+pandemic&proxtext=&phrasetext=&andtext=&dateFilterType=yearRange&index=10,https://chroniclingamerica.loc.gov/lccn/sn98069867/1919-04-24/ed-1/seq-5/ocr/
https://chroniclingamerica.loc.gov/lccn/sn98069867/1919-04-24/ed-1/seq-8/;words=%5bu'Spanish'%5d?date1=1918&date2=1920&searchType=advanced&language=&lccn=sn98069867&proxdistance=5&state=&rows=50&ortext=Spanish+Flu%2C+influenza%2C+Spanish+influenza%2C+pandemic&proxtext=&phrasetext=&andtext=&dateFilterType=yearRange&index=11,https://chroniclingamerica.loc.gov/lccn/sn98069867/1919-04-24/ed-1/seq-8/ocr/
https://chroniclingamerica.loc.gov/lccn/sn98069867/1919-04-24/ed-1/seq-17/;words=%5bu'Spanish'%5d?date1=1918&date2=1920&searchType=advanced&language=&lccn=sn98069867&proxdistance=5&state=&rows=50&ortext=Spanish+Flu%2C+influenza%2C+Spanish+influenza%2C+pandemic&proxtext=&phrasetext=&andtext=&dateFilterType=yearRange&index=12,https://chroniclingamerica.loc.gov/lccn/sn98069867/1919-04-24/ed-1/seq-1/ocr/
https://chroniclingamerica.loc.gov/lccn/sn98069867/1919-04-24/ed-1/seq-19/;words=%5bu'Spanish'%5d?date1=1918&date2=1920&searchType=advanced&language=&lccn=sn98069867&proxdistance=5&state=&rows=50&ortext=Spanish+Flu%2C+influenza%2C+Spanish+influenza%2C+pandemic&proxtext=&phrasetext=&andtext=&dateFilterType=yearRange&index=13,https://chroniclingamerica.loc.gov/lccn/sn98069867/1919-04-24/ed-1/seq-1/ocr/
https://chroniclingamerica.loc.gov/lccn/sn98069867/1919-04-24/ed-1/seq-23/;words=%5bu'Flu'%5d?date1=1918&date2=1920&searchType=advanced&language=&lccn=sn98069867&proxdistance=5&state=&rows=50&ortext=Spanish+Flu%2C+influenza%2C+Spanish+influenza%2C+pandemic&proxtext=&phrasetext=&andtext=&dateFilterType=yearRange&index=14,https://chroniclingamerica.loc.gov/lccn/sn98069867/1919-04-24/ed-1/seq-2/ocr/
"https://chroniclingamerica.loc.gov/lccn/sn98069867/1919-04-25/ed-1/seq-8/;words=%5bu'FLU', u'Influenza', u'influenza', u'Spanish'%5d?date1=1918&date2=1920&searchType=advanced&language=&lccn=sn98069867&proxdistance=5&state=&rows=50&ortext=Spanish+Flu%2C+influenza%2C+Spanish+influenza%2C+pandemic&proxtext=&phrasetext=&andtext=&dateFilterType=yearRange&index=15",https://chroniclingamerica.loc.gov/lccn/sn98069867/1919-04-25/ed-1/seq-8/ocr/
https://chroniclingamerica.loc.gov/lccn/sn98069867/1919-04-25/ed-1/seq-10/;words=%5bu'Spanish'%5d?date1=1918&date2=1920&searchType=advanced&language=&lccn=sn98069867&proxdistance=5&state=&rows=50&ortext=Spanish+Flu%2C+influenza%2C+Spanish+influenza%2C+pandemic&proxtext=&phrasetext=&andtext=&dateFilterType=yearRange&index=16,https://chroniclingamerica.loc.gov/lccn/sn98069867/1919-04-25/ed-1/seq-1/ocr/
"https://chroniclingamerica.loc.gov/lccn/sn98069867/1919-04-25/ed-1/seq-12/;words=%5bu'flu', u'FLU'%5d?date1=1918&date2=1920&searchType=advanced&language=&lccn=sn98069867&proxdistance=5&state=&rows=50&ortext=Spanish+Flu%2C+influenza%2C+Spanish+influenza%2C+pandemic&proxtext=&phrasetext=&andtext=&dateFilterType=yearRange&index=17",https://chroniclingamerica.loc.gov/lccn/sn98069867/1919-04-25/ed-1/seq-1/ocr/
https://chroniclingamerica.loc.gov/lccn/sn98069867/1919-04-25/ed-1/seq-20/;words=%5bu'INFLUENZA'%5d?date1=1918&date2=1920&searchType=advanced&language=&lccn=sn98069867&proxdistance=5&state=&rows=50&ortext=Spanish+Flu%2C+influenza%2C+Spanish+influenza%2C+pandemic&proxtext=&phrasetext=&andtext=&dateFilterType=yearRange&index=18,https://chroniclingamerica.loc.gov/lccn/sn98069867/1919-04-25/ed-1/seq-2/ocr/
https://chroniclingamerica.loc.gov/lccn/sn98069867/1919-04-25/ed-1/seq-21/;words=%5bu'Flu'%5d?date1=1918&date2=1920&searchType=advanced&language=&lccn=sn98069867&proxdistance=5&state=&rows=50&ortext=Spanish+Flu%2C+influenza%2C+Spanish+influenza%2C+pandemic&proxtext=&phrasetext=&andtext=&dateFilterType=yearRange&index=19,https://chroniclingamerica.loc.gov/lccn/sn98069867/1919-04-25/ed-1/seq-2/ocr/
https://chroniclingamerica.loc.gov/lccn/sn98069867/1919-04-26/ed-1/seq-11/;words=%5bu'Spanish'%5d?date1=1918&date2=1920&searchType=advanced&language=&lccn=sn98069867&proxdistance=5&state=&rows=50&ortext=Spanish+Flu%2C+influenza%2C+Spanish+influenza%2C+pandemic&proxtext=&phrasetext=&andtext=&dateFilterType=yearRange&index=20,https://chroniclingamerica.loc.gov/lccn/sn98069867/1919-04-26/ed-1/seq-1/ocr/
https://chroniclingamerica.loc.gov/lccn/sn98069867/1919-04-26/ed-1/seq-13/;words=%5bu'Flu'%5d?date1=1918&date2=1920&searchType=advanced&language=&lccn=sn98069867&proxdistance=5&state=&rows=50&ortext=Spanish+Flu%2C+influenza%2C+Spanish+influenza%2C+pandemic&proxtext=&phrasetext=&andtext=&dateFilterType=yearRange&index=21,https://chroniclingamerica.loc.gov/lccn/sn98069867/1919-04-26/ed-1/seq-1/ocr/
https://chroniclingamerica.loc.gov/lccn/sn98069867/1919-04-28/ed-1/seq-2/;words=%5bu'flu'%5d?date1=1918&date2=1920&searchType=advanced&language=&lccn=sn98069867&proxdistance=5&state=&rows=50&ortext=Spanish+Flu%2C+influenza%2C+Spanish+influenza%2C+pandemic&proxtext=&phrasetext=&andtext=&dateFilterType=yearRange&index=22,https://chroniclingamerica.loc.gov/lccn/sn98069867/1919-04-28/ed-1/seq-2/ocr/
https://chroniclingamerica.loc.gov/lccn/sn98069867/1919-04-28/ed-1/seq-11/;words=%5bu'Flu'%5d?date1=1918&date2=1920&searchType=advanced&language=&lccn=sn98069867&proxdistance=5&state=&rows=50&ortext=Spanish+Flu%2C+influenza%2C+Spanish+influenza%2C+pandemic&proxtext=&phrasetext=&andtext=&dateFilterType=yearRange&index=23,https://chroniclingamerica.loc.gov/lccn/sn98069867/1919-04-28/ed-1/seq-1/ocr/
https://chroniclingamerica.loc.gov/lccn/sn98069867/1919-04-28/ed-1/seq-12/;words=%5bu'flu'%5d?date1=1918&date2=1920&searchType=advanced&language=&lccn=sn98069867&proxdistance=5&state=&rows=50&ortext=Spanish+Flu%2C+influenza%2C+Spanish+influenza%2C+pandemic&proxtext=&phrasetext=&andtext=&dateFilterType=yearRange&index=24,https://chroniclingamerica.loc.gov/lccn/sn98069867/1919-04-28/ed-1/seq-1/ocr/
https://chroniclingamerica.loc.gov/lccn/sn98069867/1919-04-29/ed-1/seq-13/;words=%5bu'Flu'%5d?date1=1918&date2=1920&searchType=advanced&language=&lccn=sn98069867&proxdistance=5&state=&rows=50&ortext=Spanish+Flu%2C+influenza%2C+Spanish+influenza%2C+pandemic&proxtext=&phrasetext=&andtext=&dateFilterType=yearRange&index=25,https://chroniclingamerica.loc.gov/lccn/sn98069867/1919-04-29/ed-1/seq-1/ocr/
https://chroniclingamerica.loc.gov/lccn/sn98069867/1919-04-30/ed-1/seq-13/;words=%5bu'Flu'%5d?date1=1918&date2=1920&searchType=advanced&language=&lccn=sn98069867&proxdistance=5&state=&rows=50&ortext=Spanish+Flu%2C+influenza%2C+Spanish+influenza%2C+pandemic&proxtext=&phrasetext=&andtext=&dateFilterType=yearRange&index=26,https://chroniclingamerica.loc.gov/lccn/sn98069867/1919-04-30/ed-1/seq-1/ocr/
https://chroniclingamerica.loc.gov/lccn/sn98069867/1919-04-30/ed-1/seq-14/;words=%5bu'INFLUENZA'%5d?date1=1918&date2=1920&searchType=advanced&language=&lccn=sn98069867&proxdistance=5&state=&rows=50&ortext=Spanish+Flu%2C+influenza%2C+Spanish+influenza%2C+pandemic&proxtext=&phrasetext=&andtext=&dateFilterType=yearRange&index=27,https://chroniclingamerica.loc.gov/lccn/sn98069867/1919-04-30/ed-1/seq-1/ocr/
https://chroniclingamerica.loc.gov/lccn/sn98069867/1919-05-01/ed-1/seq-15/;words=%5bu'Flu'%5d?date1=1918&date2=1920&searchType=advanced&language=&lccn=sn98069867&proxdistance=5&state=&rows=50&ortext=Spanish+Flu%2C+influenza%2C+Spanish+influenza%2C+pandemic&proxtext=&phrasetext=&andtext=&dateFilterType=yearRange&index=28,https://chroniclingamerica.loc.gov/lccn/sn98069867/1919-05-01/ed-1/seq-1/ocr/
https://chroniclingamerica.loc.gov/lccn/sn98069867/1919-05-01/ed-1/seq-4/;words=%5bu'Spanish'%5d?date1=1918&date2=1920&searchType=advanced&language=&lccn=sn98069867&proxdistance=5&state=&rows=50&ortext=Spanish+Flu%2C+influenza%2C+Spanish+influenza%2C+pandemic&proxtext=&phrasetext=&andtext=&dateFilterType=yearRange&index=29,https://chroniclingamerica.loc.gov/lccn/sn98069867/1919-05-01/ed-1/seq-4/ocr/
https://chroniclingamerica.loc.gov/lccn/sn98069867/1919-05-01/ed-1/seq-9/;words=%5bu'Spanish'%5d?date1=1918&date2=1920&searchType=advanced&language=&lccn=sn98069867&proxdistance=5&state=&rows=50&ortext=Spanish+Flu%2C+influenza%2C+Spanish+influenza%2C+pandemic&proxtext=&phrasetext=&andtext=&dateFilterType=yearRange&index=30,https://chroniclingamerica.loc.gov/lccn/sn98069867/1919-05-01/ed-1/seq-9/ocr/
https://chroniclingamerica.loc.gov/lccn/sn98069867/1919-05-02/ed-1/seq-13/;words=%5bu'Spanish'%5d?date1=1918&date2=1920&searchType=advanced&language=&lccn=sn98069867&proxdistance=5&state=&rows=50&ortext=Spanish+Flu%2C+influenza%2C+Spanish+influenza%2C+pandemic&proxtext=&phrasetext=&andtext=&dateFilterType=yearRange&index=31,https://chroniclingamerica.loc.gov/lccn/sn98069867/1919-05-02/ed-1/seq-1/ocr/
"https://chroniclingamerica.loc.gov/lccn/sn98069867/1919-05-02/ed-1/seq-20/;words=%5bu'flu', u'FLU'%5d?date1=1918&date2=1920&searchType=advanced&language=&lccn=sn98069867&proxdistance=5&state=&rows=50&ortext=Spanish+Flu%2C+influenza%2C+Spanish+influenza%2C+pandemic&proxtext=&phrasetext=&andtext=&dateFilterType=yearRange&index=32",https://chroniclingamerica.loc.gov/lccn/sn98069867/1919-05-02/ed-1/seq-2/ocr/
https://chroniclingamerica.loc.gov/lccn/sn98069867/1919-05-02/ed-1/seq-21/;words=%5bu'influenza'%5d?date1=1918&date2=1920&searchType=advanced&language=&lccn=sn98069867&proxdistance=5&state=&rows=50&ortext=Spanish+Flu%2C+influenza%2C+Spanish+influenza%2C+pandemic&proxtext=&phrasetext=&andtext=&dateFilterType=yearRange&index=33,https://chroniclingamerica.loc.gov/lccn/sn98069867/1919-05-02/ed-1/seq-2/ocr/
